dealId,keywords,title,startDate,endDate,poweredBy,percentageValue,targetEntityId,redeemableCount,orderType,expiresIn,image,description,targetBranches,onlineAvailable,likedByMe,dislikedByMe,targetEntityName,targetEntityLogo,isRedeemable,redeemedCount,redemptionDetails,likeCount,dislikeCount
90672,[''],UP TO 50% off,2023-01-02T18:11:00,2023-01-15T23:59:00,NONE,50,791,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals_915d7cb8-6ec9-4911-a643-cc2091bd1f94-72.jpeg,"* The Most Awaited Sale is Now Live. 
* Grab Your Favorites at Up to 50% Off 
* https://myrangja.com/
* Terms & Conditions Apply","{'2536': 'Centaurus Mall Islamabad Branch', '2537': 'F-7 Markaz Islamabad Branch'}",True,false,false,Rang Ja,https://d2liqplnt17rh6.cloudfront.net/logoImages/logorangja_a02a1c33-b22f-46a8-ba2f-c0bfd68fa79e-656.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
90598,[''],FLAT 50% off on Selective Range of Shoes and Bags,2022-12-30T18:03:00,2023-01-15T23:59:00,NONE,50,1315,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals_55fe1add-2ac9-4826-8cf6-21c7c09f5496-140.jpeg,"* Enjoy Flat 50% Off with Mocciani Winter Sale!
* Shop From a Selective Range of Shoes and Bags Now
* Available In stores & online at https://www.mocciani.com.pk/
* Terms & Conditions Apply","{'4975': 'F-7 Markaz Islamabad Branch', '4977': 'Centaurus Mall Islamabad Branch'}",True,false,false,Mocciani,https://d2liqplnt17rh6.cloudfront.net/logoImages/a3492aeb-a6d2-4912-b7f1-0e99972c7c83-107.jpg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
90456,[''],FLAT 50% off,2022-12-29T17:56:00,2023-01-15T23:59:00,NONE,50,11936,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals5_dbb068ed-18f1-49be-84e3-b9dfc6552435-340.jpeg,"* Come clean us out
* All prices are plummeting for this winter.
* Get your winter wear at Flat 50% Off on Cocobee Winter clearance sale.
* Visit the stores or online
* https://cocobee.com.pk/collections/new-arrivals
* Terms & Conditions apply",{},True,false,false,Cocobee,https://d2liqplnt17rh6.cloudfront.net/logoImages/116f3508-4f5e-4e85-93a2-5a98a572defb-138.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
90360,[''],Arabic Deal For Rs.1199/-,2022-12-28T11:56:00,2023-01-31T23:59:00,NONE,0,66163,0,OUTLET,234588,,"* Arabic Deal (2 Persons)
* 1x Chicken Shawarma
* 1x Beef Shawarma
* 2x Soft Drinks
* Chipotle Dip / Ketchup
* For Rs.1199/-
* Terms & Conditions Apply",{},True,false,false,Wrap Lab,https://d2liqplnt17rh6.cloudfront.net/logoImages/logo2_86124e3b-27bc-4722-b49e-808731fec5df-53.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
90359,[''],Arabic Box For Rs.2199/-,2022-12-28T11:55:00,2023-01-31T23:59:00,NONE,0,66163,0,OUTLET,234588,,"* Arabic Box (Family)
* 4x Chicken Shawarma
* Extra Chicken
* 2x Soft Drinks
* Chipotle Dip/ Ketchup
* Drink 1.5 Ltr
* 2x Fries
* For Rs.2199/-
* Terms & Conditions Apply",{},True,false,false,Wrap Lab,https://d2liqplnt17rh6.cloudfront.net/logoImages/logo2_86124e3b-27bc-4722-b49e-808731fec5df-53.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
90358,[''],Combo Wrap Deal For Rs.999/-,2022-12-28T11:53:00,2023-01-31T23:59:00,NONE,0,66163,0,OUTLET,234588,,"* 1x Chicken Shawarma
* 1x Smokey Tikka Wrap
* 2x Soft Drinks
* Chipotle Dip
* For Rs.999/-
* Terms & Conditions Apply",{},True,false,false,Wrap Lab,https://d2liqplnt17rh6.cloudfront.net/logoImages/logo2_86124e3b-27bc-4722-b49e-808731fec5df-53.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
90357,[''],Global Signature Box For Rs.2199/-,2022-12-28T11:51:00,2023-01-31T23:59:00,NONE,0,66163,0,OUTLET,234588,,"* Global Signature Box (4 Persons)
* 1x Beef Shawarma
* 1xchicken Shawarma
* 1x Mexican Zing Wrap
* 1x Smokey Tikka Wrap
* 1x Drink 1.5 Ltr
* 2 Fries
* Dips/Ketchup
* For Rs.2199/-
* Terms & Conditions Apply",{},True,false,false,Wrap Lab,https://d2liqplnt17rh6.cloudfront.net/logoImages/logo2_86124e3b-27bc-4722-b49e-808731fec5df-53.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
90356,[''],Single Platter Deal For Rs.749/-,2022-12-28T11:48:00,2023-01-31T23:59:00,NONE,0,66163,0,OUTLET,234588,,"* 1x Chicken Shawarma
* Extra Chicken
* Chipotle Dip
* 1x Soft Drink
* Fries
* For Rs.749/-
* Terms & Conditions Apply",{},True,false,false,Wrap Lab,https://d2liqplnt17rh6.cloudfront.net/logoImages/logo2_86124e3b-27bc-4722-b49e-808731fec5df-53.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
90325,[''],UP TO 50% off,2022-12-27T18:31:00,2023-01-15T23:59:00,NONE,50,10860,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals_d898f4c0-65e4-4b97-a6c7-7727fbdff2e4-387.jpeg,"* Forget the Rest & Get the Best
* Massive Savings Up to 50% Off
* Shop now at https://jazmin.pk/
* Terms & Conditions Apply",{},True,false,false,Jazmin,https://d2liqplnt17rh6.cloudfront.net/logoImages/7bc15a35-fbe7-4f46-b617-2da3b706cf94-264.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
90315,[''],UP TO 50% off,2022-12-27T18:14:00,2023-01-15T23:59:00,NONE,50,779,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals_a346fa36-9fb2-4655-b0cc-db86e874bee3-142.jpeg,"* End of Year Sale
* Up to 50% Off
* In stores and Online
* https://thecambridgeshop.com/
* Terms & Conditions Apply","{'2444': 'Centaurus Mall Islamabad Branch', '2445': 'F-10 Markaz Islamabad Branch', '2447': 'Safa Gold Mall Islamabad Branch', '16643': 'F-6 Markaz Islamabad Branch', '179668': 'World Trade Center Islamabad Branch'}",True,false,false,Cambridge,https://d2liqplnt17rh6.cloudfront.net/logoImages/LogoRecovered_2ea1cf07-c4b6-463f-9682-b32e41029e3a-663.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
90283,[''],UP TO 50% off on Selected Items,2022-12-27T13:11:00,2023-01-15T23:59:00,NONE,50,5235,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals3_b228f341-3778-4fbb-a074-878f4abb5017-135.jpeg,"* Finally the wait is over
* Our End of Season Sale is officially Live with up to 50% off
* In stores and online.
* To Shop: https://shopecs.com/collections/sale
* Terms & Conditions apply","{'19778': 'F-7 Markaz Islamabad Branch', '19779': 'F-6 Markaz Islamabad Branch', '19780': 'Pak Plaza Islamabad Branch'}",True,false,false,ECS,https://d2liqplnt17rh6.cloudfront.net/logoImages/487cb6ba-b5eb-4ce2-9515-e6e32c23a968-538.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
90097,[''],UP TO 50% off on Entire stock.,2022-12-22T11:04:00,2023-01-15T23:59:00,NONE,50,8047,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals1_df873300-054c-4cae-8fb3-7fe815069c29-273.jpeg,"* Get ready for BTW’s winter sale with UPTO 50% discount on the entire stock.
* Hurry up to shop your favorites before they run out
* Sale live in-store and online.
* SHOP: https://bit.ly/3AeB404
* Terms & Conditions apply","{'337374': 'Giga Mall Islamabad Branch', '362716': 'Centaurus Mall Islamabad Branch'}",True,false,false,BTW - By The Way,https://d2liqplnt17rh6.cloudfront.net/logoImages/btwlogo_20922492-be57-43e7-b0e7-cf5de3aacb31-812.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
89739,[''],Family Pack 4 For Rs.2699/-,2022-12-07T18:12:00,2023-01-31T23:59:00,NONE,0,329,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/pack4_009f3e6b-b7c7-4b66-b70e-3993dd0a4238-645.jpeg,"* 4x Fire House
* 2x Large Fries 
* 1x 1Litre Drink
* For Rs.2699/-
* Terms & Conditions apply.","{'558036': 'Bahria Town Islamabad Branch', '558039': 'Centaurus Mall Islamabad Branch', '565502': 'Giga Mall Islamabad Branch'}",True,false,false,Burger Lab,https://d2liqplnt17rh6.cloudfront.net/logoImages/6ad37556-51c5-4090-8cec-8c58b665f6b5.png,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
89738,[''],Family Pack 3 For Rs.2649/-,2022-12-07T18:01:00,2023-01-31T23:59:00,NONE,0,329,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/pack3_bcb8b3b9-84c6-448d-b28f-41e765ae77a4-108.jpeg,"* 2x Fire House
* 2x Dynamite
* 1x Animal Fries Cup 
* 1x 1Litre Drink
* For Rs.2649/-
* Terms & Conditions apply.","{'558036': 'Bahria Town Islamabad Branch', '558039': 'Centaurus Mall Islamabad Branch', '565502': 'Giga Mall Islamabad Branch'}",True,false,false,Burger Lab,https://d2liqplnt17rh6.cloudfront.net/logoImages/6ad37556-51c5-4090-8cec-8c58b665f6b5.png,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
89737,[''],Family Pack 2 For Rs.2599/-,2022-12-07T17:54:00,2023-01-31T23:59:00,NONE,0,329,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/pack2_f12f604a-41dc-4913-ab19-ad0c34735f95-264.jpeg,"* 2x Fire House
* 2x Madwrap 8-inches
* 2x Gourmet Fries
* 1x 1Ltr. Dink
* For Rs.2599/-
* Terms & Conditions apply.","{'558036': 'Bahria Town Islamabad Branch', '558039': 'Centaurus Mall Islamabad Branch', '565502': 'Giga Mall Islamabad Branch'}",True,false,false,Burger Lab,https://d2liqplnt17rh6.cloudfront.net/logoImages/6ad37556-51c5-4090-8cec-8c58b665f6b5.png,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
89736,[''],Family Pack 1 For Rs.1999/-,2022-12-07T17:24:00,2023-01-31T23:59:00,NONE,0,329,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/pack1_414a50f0-f794-4216-b1b1-d506e97a9831-542.jpeg,"* 4x Spicy Crisp 
* Large Fries 
* 1x 1Ltr. Drink 
* For Rs.1999/-
* Terms & Conditions apply.","{'558036': 'Bahria Town Islamabad Branch', '558039': 'Centaurus Mall Islamabad Branch', '565502': 'Giga Mall Islamabad Branch'}",True,false,false,Burger Lab,https://d2liqplnt17rh6.cloudfront.net/logoImages/6ad37556-51c5-4090-8cec-8c58b665f6b5.png,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
87906,[''],Breakfast Deal 4 For Rs.630/-,2022-10-07T10:41:00,2023-01-31T23:59:00,NONE,0,811,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals2_464ff790-c661-40e2-a719-a0fbac23557a-508.jpeg,"* 1x Omwich Sandwich
* 1x Coffee 
* For Rs.630/-.
* Terms & Conditions Apply","{'2704': 'F-10 Markaz Islamabad Branch', '2705': 'Blue Area Islamabad Branch', '2706': 'I-9 Markaz Islamabad Branch', '101603': 'Giga Mall Islamabad Branch', '342611': 'Bahria Expy Islamabad Branch', '550936': 'Attock Petroleum F-7 Markaz Branch'}",True,false,false,Dunkin Donuts,https://d2liqplnt17rh6.cloudfront.net/logoImages/dunkindonutslogo_90657c07-6380-41dc-b037-edb84f91644c-892.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
86630,[''],Chicky Meal 1 with Toy For Rs.490/-,2022-08-16T16:04:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/ChickyMeal1_2f85fa7a-c847-4797-8342-8f19fbc9b73a-832.jpeg,"* 1x Krunch Burger
* 1x Chicky Fries
* 1x Regular Drink
* 1x Toy
* For Rs.490/-
* Prices may vary at motorway outlets.
* Terms & Conditions apply.","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",2.0,
85957,[''],Four Is More Deal For Rs.2899/-,2022-08-02T10:35:00,2023-01-31T23:59:00,NONE,0,599,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/4_00099d67-2295-4423-ae64-165e8027cac4-739.jpeg,"* 1x Jumbo Pizza - Cheesy Fiesta
* 1x Large Drink
* For Rs.2899/-
* Terms & Conditions apply",{'740720': 'Rehmat Mall Islamabad Branch'},,false,false,California Pizza,https://d2liqplnt17rh6.cloudfront.net/logoImages/californiapizzajlogo_2edf97c6-747c-4a13-b3af-510d56a668f3-110.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
85956,[''],Three O Treat Deal For Rs.1799/-,2022-08-02T10:33:00,2023-01-31T23:59:00,NONE,0,599,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/3_817d6a5c-3efb-48cc-a81f-7062f422151e-316.jpeg,"* 1x Large Pizza - Cheesy Fiesta
* 1x Large Drinks
* For Rs.1799/-
* Terms & Conditions apply",{'740720': 'Rehmat Mall Islamabad Branch'},,false,false,California Pizza,https://d2liqplnt17rh6.cloudfront.net/logoImages/californiapizzajlogo_2edf97c6-747c-4a13-b3af-510d56a668f3-110.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
85955,[''],Two Times The Fun Deal For Rs.1299/-,2022-08-02T10:31:00,2023-01-31T23:59:00,NONE,0,599,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/2_ffb9b6c9-d00e-4c94-ad10-31b6b26a50ae-10.jpeg,"* 1x Regular Pizza - Cheesy Fiesta
* 2x Small Drinks
* For Rs.1299/-
* Terms & Conditions apply",{'740720': 'Rehmat Mall Islamabad Branch'},,false,false,California Pizza,https://d2liqplnt17rh6.cloudfront.net/logoImages/californiapizzajlogo_2edf97c6-747c-4a13-b3af-510d56a668f3-110.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
85954,[''],One Pan Show Deal For Rs.649/-,2022-08-02T10:27:00,2023-01-31T23:59:00,NONE,0,599,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/1_7f888213-c6f3-4da4-86ad-c3da2e5989bf-147.jpeg,"* 1x Small Pizza - Cheesy Fiesta
* 1x Small Drink
* For Rs.649/-
* Terms & Conditions apply",{'740720': 'Rehmat Mall Islamabad Branch'},,false,false,California Pizza,https://d2liqplnt17rh6.cloudfront.net/logoImages/californiapizzajlogo_2edf97c6-747c-4a13-b3af-510d56a668f3-110.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
85892,[''],Xtreme Duo Box For Rs.1270/-,2022-07-28T17:26:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/XtremeDuoBox_f63ca7d0-e352-4b32-ae54-ae8d8e3f562d-73.jpeg,"* 2x Signature Zingers
* 2x Pcs Hot & Crispy Chicken 
* 1x Large Fries 
* 2x Drinks
* For Rs.1270/-
* Prices may vary at motorway outlets.
* Terms & Conditions apply","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",2.0,
77651,[''],Any 2 For Rs.849/-,2022-01-27T11:17:00,2023-01-31T23:59:00,NONE,0,329,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/any2_591a2d65-d3e0-4b6b-b0aa-f3890ef7b974-961.jpeg,"* Spicy Crisp
* Fire House
* Dynamite
* Animal Fries Cup
* Nugg Chuckers
* Ice cream Shakes
* For Rs.849/-
* Terms & Conditions apply","{'558036': 'Bahria Town Islamabad Branch', '558039': 'Centaurus Mall Islamabad Branch', '565502': 'Giga Mall Islamabad Branch'}",True,false,false,Burger Lab,https://d2liqplnt17rh6.cloudfront.net/logoImages/6ad37556-51c5-4090-8cec-8c58b665f6b5.png,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
76858,[''],Value Bucket For Rs.1530/-,2021-12-08T19:04:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals_58cdde3c-e5cb-4b5c-b93b-d2844ed5faa8-320.jpeg,"* 9x Pcs Colonel’s Signature Crispy Fried Chicken
* For Rs.1530/-
* Prices may vary at motorway outlets
* Terms & Conditions apply.","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",5.0,
75872,[''],Snack Bucket For Rs.440/-,2021-11-01T14:09:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/SnackBucket_c019316b-bc4b-4f34-8ea1-81f1b246c1cb-363.jpeg,"* 4x Hot Wings
* 4x Hot Shots
* 2x Strips
* 1x Dip
* For Rs.440/-
* Prices may vary at motorway outlets.
* Terms & Conditions apply.","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
75119,[''],Breakfast Deal 2 For Rs.400/-,2021-10-08T14:35:00,2023-01-31T23:59:00,NONE,0,811,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/5_b4d71bce-0473-426e-b190-c2aef27ff117-734.jpeg,"* 1x Egg & Cheese or Omwich Sandwich
* For Rs.400/-
* Terms & Conditions apply.","{'2704': 'F-10 Markaz Islamabad Branch', '2705': 'Blue Area Islamabad Branch', '2706': 'I-9 Markaz Islamabad Branch', '101603': 'Giga Mall Islamabad Branch', '342611': 'Bahria Expy Islamabad Branch', '550936': 'Attock Petroleum F-7 Markaz Branch'}",True,false,false,Dunkin Donuts,https://d2liqplnt17rh6.cloudfront.net/logoImages/dunkindonutslogo_90657c07-6380-41dc-b037-edb84f91644c-892.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
74948,[''],Chicky Meal 1 With Toy For Rs.490/-,2021-10-01T18:02:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/ChickyMeal1_631cac69-d496-41d5-a660-8089c4b2440b-389.jpeg,"* 1x Krunch Burger
* 1x Chicky Fries
* 1x Drink
* 1x Toy
* For Rs.490/-
* Prices may vary at motorway outlets.
* Terms & Conditions apply.","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",5.0,
74946,[''],Chicken N Chips For Rs.475/-,2021-10-01T17:39:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/ChickenNChips_c6fb96dd-515d-4d89-971f-7b5a25429f98-602.jpeg,"* 2x Pcs Hot & Crispy Fried Chicken
* Fries
* Dinner Roll
* Signature Vietnamese Sauce
* For Rs.475/-
* Prices may vary at motorway outlets.
* Terms & Conditions apply.","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",1.0,
74158,[''],Four is More Deal For Rs.2499/-,2021-09-09T14:33:00,2023-01-31T23:59:00,NONE,0,599,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/four_c65978b1-c049-416d-9f7f-0585acb6563d-347.jpeg,"* Four is More - Meat Fiesta
* 1x Jumbo Pizza
* 1x Large Drink
* For Rs.2499/-
* Terms & Conditions Apply.",{'740720': 'Rehmat Mall Islamabad Branch'},,false,false,California Pizza,https://d2liqplnt17rh6.cloudfront.net/logoImages/californiapizzajlogo_2edf97c6-747c-4a13-b3af-510d56a668f3-110.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
74157,[''],Three-O-Treat Deal For Rs.1599/-,2021-09-09T14:31:00,2023-01-31T23:59:00,NONE,0,599,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/three_d146bba3-9c2f-404e-98e1-eee9cfec8091-592.jpeg,"* Three-O-Treat - Meat Fiesta
* 1x Large Pizza
* 1x Large Drink
* For Rs.1599/-
* Terms & Conditions Apply.",{'740720': 'Rehmat Mall Islamabad Branch'},,false,false,California Pizza,https://d2liqplnt17rh6.cloudfront.net/logoImages/californiapizzajlogo_2edf97c6-747c-4a13-b3af-510d56a668f3-110.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
74156,[''],Two Times The Fun Deal For Rs.1199/-,2021-09-09T14:30:00,2023-01-31T23:59:00,NONE,0,599,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/two_a2cfef3c-faf6-4eed-bd82-353c8539517f-63.jpeg,"* Two Times The Fun - Meat Fiesta
* 1x Regular Pizza.
* 2x Small Drinks.
* For Rs.1199/-
* Terms & Conditions Apply.",{'740720': 'Rehmat Mall Islamabad Branch'},,false,false,California Pizza,https://d2liqplnt17rh6.cloudfront.net/logoImages/californiapizzajlogo_2edf97c6-747c-4a13-b3af-510d56a668f3-110.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
74100,[''],One Pan Show Deal For Rs.549/-,2021-09-08T13:11:00,2023-01-31T23:59:00,NONE,0,599,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/c2_8d3e73c6-2017-48a8-8b60-32e03ae6d599-708.jpeg,"* One Pan Show - Meat Fiesta
* 1x Small Pizza
* 1x Small Drink
* For Rs.549/-
* Terms & Conditions apply.",{'740720': 'Rehmat Mall Islamabad Branch'},,false,false,California Pizza,https://d2liqplnt17rh6.cloudfront.net/logoImages/californiapizzajlogo_2edf97c6-747c-4a13-b3af-510d56a668f3-110.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
72910,[''],Midnight Deal 3 For Rs.590/-,2021-08-03T18:51:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/3_f9f7add2-b59f-48d9-8774-d584aa92081d-626.jpeg,"* 1x Mighty Zinger
* 1x Regular Drink
* For Rs.590/-
* Deal Starts at 12am
* Prices may vary at motorway outlets.
* Terms & Conditions apply.","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",1.0,
72810,[''],Customer Choice Deal 4 For Rs.799/-,2021-07-29T12:14:00,2023-01-31T23:59:00,NONE,0,329,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals0_46be73e3-d01a-41bb-bf59-1d310beae56a-72.jpeg,"* Customer Choice Deal 4
* 1x Big Bang 
* 1x Drink
* For Rs.799/-
* Terms & Conditions apply.","{'558036': 'Bahria Town Islamabad Branch', '558039': 'Centaurus Mall Islamabad Branch', '565502': 'Giga Mall Islamabad Branch'}",True,false,false,Burger Lab,https://d2liqplnt17rh6.cloudfront.net/logoImages/6ad37556-51c5-4090-8cec-8c58b665f6b5.png,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
72809,[''],Customer Choice Deal 3 For Rs.799/-,2021-07-29T12:08:00,2023-01-31T23:59:00,NONE,0,329,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals00_d8a6ff4d-53fa-4b4d-a0ae-3ed609f29cab-419.jpeg,"* Customer Choice Deal 3
* 1x Doppler 
* 1x Drink
* For Rs.799/-
* Terms & Conditions apply.","{'558036': 'Bahria Town Islamabad Branch', '558039': 'Centaurus Mall Islamabad Branch', '565502': 'Giga Mall Islamabad Branch'}",True,false,false,Burger Lab,https://d2liqplnt17rh6.cloudfront.net/logoImages/6ad37556-51c5-4090-8cec-8c58b665f6b5.png,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
